timestamp msgid roll pitch yaw
MM:SS.xxx ID deg deg deg
03:44.249 30 0.75 -4.96 -102.57
03:44.794 30 0.76 -4.96 -102.57
03:44.926 30 0.76 -4.96 -102.57
03:45.068 30 0.76 -4.96 -102.57
03:45.234 30 0.76 -4.96 -102.57
03:46.055 30 0.76 -4.96 -102.57
03:46.193 30 0.76 -4.96 -102.57
03:46.344 30 0.75 -4.96 -102.57
03:46.439 30 0.75 -4.96 -102.57
03:46.965 30 3.81 8.42 -140.69
03:47.714 30 -0.40 6.91 -162.27
03:48.795 30 -0.54 7.24 -164.50
03:48.842 30 -0.48 7.54 -166.70
03:49.443 30 -0.19 7.75 -168.87
03:49.555 30 0.28 7.85 -170.99
03:49.780 30 0.86 7.82 -173.07
03:50.311 30 1.31 7.70 -174.61
03:50.785 30 1.90 7.39 -176.63
03:50.832 30 2.45 6.91 -178.61
03:51.109 30 2.93 6.26 179.47
03:51.442 30 3.30 5.48 177.58
03:51.746 30 3.48 4.86 176.19
03:51.797 30 3.59 3.80 173.89
03:52.413 30 3.56 3.20 172.53
03:52.488 30 3.49 2.51 170.73
03:52.787 30 3.46 1.96 168.96
03:52.983 30 -1.45 1.20 112.12
03:53.274 30 -1.46 1.18 112.12
03:53.319 30 -1.46 1.24 112.15
03:53.868 30 -1.47 1.17 112.12
03:53.999 30 -1.46 1.18 112.10
03:54.277 30 -1.47 1.21 112.10
03:54.411 30 -1.46 1.22 112.14
03:54.998 30 -1.46 1.19 112.16
03:55.112 30 -1.46 1.18 112.14
03:55.599 30 -1.45 1.15 112.14
03:56.126 30 -1.47 1.20 112.13
03:56.376 30 -1.46 1.15 112.17
03:56.608 30 -1.45 1.22 112.18
03:57.965 30 -1.44 1.21 112.20
03:58.098 30 -1.44 1.20 112.23
03:58.317 30 -1.44 1.19 112.24
03:58.793 30 -1.44 1.18 112.24
03:58.937 30 -1.44 1.19 112.23
03:59.132 30 -1.45 1.20 112.22
03:59.595 30 -1.46 1.18 112.37
03:59.933 30 -1.46 1.18 112.38
04:00.385 30 -1.46 1.18 112.39
04:00.696 30 -1.46 1.18 112.39
04:01.245 30 -1.46 1.18 112.39
04:02.300 30 -1.46 1.18 112.39
04:02.427 30 -1.46 1.18 112.40
04:02.628 30 -1.46 1.18 112.40
04:03.146 30 -1.46 1.18 112.40
04:03.443 30 -1.46 1.18 112.40
04:03.573 30 -1.46 1.18 112.40
04:04.051 30 -1.46 1.18 112.40
04:04.185 30 -1.46 1.18 112.40
04:04.403 30 -1.46 1.18 112.40
04:04.585 30 -1.46 1.18 112.40
04:05.212 30 -1.46 1.18 112.40
04:05.352 30 -1.46 1.18 112.40
04:05.498 30 -1.46 1.18 112.40
04:05.855 30 -1.26 1.46 112.43
04:06.686 30 -1.11 1.54 112.44
04:08.089 30 -1.19 1.51 112.33
04:08.134 30 -1.11 1.55 112.39
04:08.416 30 -1.18 1.51 112.38
04:08.461 30 -1.10 1.50 112.38
04:09.004 30 -1.09 1.48 112.37
04:09.187 30 -1.14 1.47 112.37
04:09.454 30 -1.12 1.52 112.35
04:09.999 30 -1.11 1.52 112.31
04:10.231 30 -1.02 1.52 112.32
04:10.277 30 -0.99 1.55 112.35
04:11.043 30 -0.97 1.55 112.32
04:11.158 30 -0.94 1.57 112.32
04:11.388 30 -0.87 1.57 112.31
04:11.435 30 -0.82 1.56 112.27
04:11.716 30 -0.79 1.55 112.29
04:11.944 30 0.31 -2.19 106.70
04:12.259 30 0.17 -1.89 107.11
04:12.391 30 -0.37 -1.77 107.40
04:13.027 30 -5.17 -1.64 107.40
04:13.236 30 -12.04 -1.74 104.51
04:13.445 30 -12.45 -1.71 104.34
04:14.846 30 -12.64 -1.60 104.35
04:14.974 30 -12.56 -1.61 104.26
04:15.136 30 -12.58 -1.47 104.23
04:15.654 30 -12.55 -1.44 104.19
04:15.790 30 -12.49 -1.40 104.16
04:15.922 30 -12.30 -1.35 104.16
04:16.390 30 -12.02 -1.31 104.17
04:16.517 30 -11.74 -1.29 104.15
04:16.721 30 -11.42 -1.24 104.10
04:16.925 30 -11.06 -1.30 104.07
04:17.548 30 -10.66 -1.27 104.03
04:17.676 30 -10.24 -1.33 103.98
04:17.822 30 -9.89 -1.34 103.99
04:17.972 30 -9.52 -1.39 103.98
04:18.054 30 4.63 -1.32 93.37
04:18.661 30 12.97 -1.62 93.60
04:18.788 30 12.07 -1.49 93.14
04:19.507 30 7.72 -1.88 92.36
04:19.789 30 7.15 -1.94 92.28
04:21.143 30 6.90 -2.01 92.22
04:21.273 30 6.57 -2.02 92.19
04:21.741 30 6.36 -2.07 92.08
04:21.882 30 6.09 -2.06 92.02
04:22.029 30 5.93 -2.10 92.02
04:22.552 30 5.88 -2.11 91.94
04:22.696 30 5.82 -2.20 91.90
04:22.825 30 5.80 -2.21 91.76
04:23.298 30 5.90 -2.32 91.78
04:23.458 30 5.93 -2.38 91.74
04:23.919 30 5.83 -2.42 91.74
04:24.100 30 6.00 -2.43 91.69
04:24.245 30 6.11 -2.47 91.64
04:24.291 30 6.24 -2.46 91.59
04:24.939 30 -3.24 -3.29 111.25
04:25.918 30 -2.72 -3.03 110.17
04:26.268 30 -2.52 -3.13 109.93
04:27.399 30 -2.27 -3.09 109.91
04:27.538 30 -2.18 -3.05 109.84
04:27.983 30 -1.77 -3.06 109.67
04:28.527 30 -1.67 -3.01 109.59
04:28.764 30 -1.34 -3.01 109.57
04:28.966 30 -1.32 -3.06 109.47
04:29.439 30 -1.04 -3.08 109.25
04:29.716 30 -0.79 -3.11 109.35
04:29.846 30 -0.52 -3.15 109.25
04:30.038 30 -0.27 -3.16 109.28
04:30.553 30 -0.37 -3.24 109.17
04:30.600 30 -0.26 -3.27 109.15
04:31.866 30 0.20 -0.95 108.69
04:32.973 30 0.13 -0.99 108.86
04:33.024 30 0.24 -1.02 108.85
04:33.321 30 0.22 -1.04 108.93
04:33.981 30 0.22 -1.05 109.00
04:34.214 30 0.16 -1.10 108.93
04:34.258 30 0.18 -1.12 109.07
04:34.819 30 0.14 -1.20 109.12
04:35.004 30 0.07 -1.25 109.18
04:35.296 30 0.12 -1.34 109.21
04:35.395 30 0.03 -1.35 109.30
04:35.914 30 0.21 -1.36 109.35
04:35.961 30 0.16 -1.41 109.37
04:36.258 30 0.28 -1.47 109.34
04:36.917 30 0.21 -1.48 109.47
04:37.349 30 -1.02 -1.60 116.07
04:37.663 30 -1.42 -5.34 116.10
04:38.155 30 -2.52 -16.38 116.70
04:38.520 30 -3.62 -17.28 118.28
04:38.735 30 -3.43 -17.03 118.03
04:39.022 30 -3.46 -17.03 118.05
04:40.460 30 -3.45 -16.99 118.02
04:40.595 30 -3.43 -16.95 117.99
04:40.731 30 -3.41 -16.89 117.96
04:41.187 30 -3.40 -16.82 117.96
04:41.335 30 -3.41 -16.79 117.97
04:41.529 30 -3.42 -16.74 118.02
04:42.006 30 -3.43 -16.73 118.03
04:42.136 30 -3.43 -16.72 118.04
04:42.289 30 -3.41 -16.73 118.02
04:42.522 30 -3.41 -16.76 118.00
04:43.357 30 -3.41 -16.80 117.99
04:44.353 30 -3.57 -16.90 118.76
04:44.423 30 -3.59 -16.92 118.79
04:45.157 30 -3.60 -16.92 118.82
04:45.509 30 -3.60 -16.92 118.82
04:46.850 30 -3.60 -16.92 118.82
04:46.982 30 -3.60 -16.92 118.82
04:47.120 30 -3.60 -16.92 118.83
04:47.586 30 -3.60 -16.92 118.83
04:47.859 30 -3.59 -16.92 118.83
04:47.997 30 -3.59 -16.92 118.83
04:48.477 30 -3.59 -16.92 118.83
04:48.611 30 -3.59 -16.91 118.83
04:48.753 30 -3.59 -16.91 118.83
04:49.031 30 -3.59 -16.91 118.83
04:49.796 30 -3.59 -16.91 118.83
04:49.932 30 -3.59 -16.91 118.83
04:50.082 30 -3.59 -16.91 118.83
04:50.460 30 -3.59 -16.91 118.83
04:50.891 30 -3.51 -16.83 119.08
04:51.210 30 -3.51 -16.83 119.09
04:51.404 30 -3.52 -16.84 119.10
04:51.635 30 -3.52 -16.84 119.10
04:52.986 30 -3.52 -16.84 119.10
04:53.120 30 -3.52 -16.84 119.10
04:53.273 30 -3.52 -16.84 119.10
04:53.735 30 -3.52 -16.84 119.10
04:53.936 30 -3.52 -16.84 119.10
04:54.125 30 -3.52 -16.84 119.10
04:54.601 30 -3.52 -16.84 119.10
04:54.736 30 -3.52 -16.84 119.11
04:54.882 30 -3.52 -16.84 119.11
04:55.157 30 -3.52 -16.84 119.11
04:55.846 30 -3.52 -16.84 119.11
04:55.979 30 -3.52 -16.84 119.11
04:56.122 30 -3.52 -16.84 119.11
04:56.592 30 -3.52 -16.84 119.11
04:56.806 30 -3.52 -16.84 119.11
04:56.851 30 -3.52 -16.84 119.11
04:57.737 30 -1.34 1.15 111.17
04:57.919 30 -1.34 1.15 111.17
04:58.798 30 -1.34 1.15 111.17
04:59.362 30 -1.34 1.15 111.17
04:59.411 30 -1.34 1.15 111.17
04:59.643 30 -1.34 1.15 111.17
05:00.152 30 -1.33 1.15 111.17
05:00.418 30 -1.33 1.16 111.17
05:00.462 30 -1.33 1.16 111.17
05:00.940 30 -1.33 1.16 111.16
05:01.310 30 -1.33 1.16 111.16
05:01.608 30 -1.33 1.16 111.16
05:01.654 30 -1.33 1.17 111.16
05:02.315 30 -1.32 1.17 111.16
05:02.360 30 -1.32 1.17 111.16
05:02.627 30 -1.32 1.17 111.16
05:03.073 30 -1.32 1.17 111.16
05:03.644 30 -1.40 1.12 111.02
05:03.754 30 -1.39 1.13 111.01
05:04.311 30 -1.39 1.14 111.01
05:04.576 30 -1.40 1.12 111.01
05:04.821 30 -1.40 1.12 111.01
05:06.048 30 -1.40 1.12 111.01
05:06.241 30 -1.40 1.11 111.01
05:06.387 30 -1.40 1.11 111.01
05:06.842 30 -1.40 1.11 111.01
05:06.993 30 -1.40 1.11 111.01
05:07.124 30 -1.40 1.11 111.01
05:07.662 30 -1.40 1.11 111.01
05:07.789 30 -1.41 1.11 111.01
05:07.939 30 -1.41 1.11 111.01
05:08.217 30 -1.41 1.11 111.01
05:08.823 30 -1.41 1.10 111.01
05:09.020 30 -1.41 1.10 111.01
05:09.165 30 -1.41 1.10 111.01
05:09.639 30 -1.41 1.10 111.01
05:09.972 30 -1.36 1.13 110.91
05:10.732 30 -1.36 1.13 110.90
05:10.960 30 -1.36 1.13 110.90
05:12.132 30 -1.36 1.13 110.90
05:12.178 30 -1.36 1.13 110.90
05:12.416 30 -1.36 1.13 110.90
05:12.791 30 -1.36 1.13 110.90
05:13.128 30 -1.36 1.13 110.90
05:13.242 30 -1.36 1.13 110.90
05:13.793 30 -1.36 1.13 110.90
05:13.842 30 -1.36 1.13 110.90
05:14.068 30 -1.36 1.13 110.90
05:14.116 30 -1.36 1.13 110.90
05:14.901 30 -1.36 1.13 110.90
05:14.950 30 -1.36 1.13 110.90
05:15.246 30 -1.36 1.13 110.90
05:15.651 30 -1.36 1.13 110.90
05:15.923 30 -1.36 1.13 110.90
05:16.135 30 -1.36 1.13 110.90
05:16.290 30 -1.33 1.14 110.75
05:16.627 30 -1.33 1.14 110.74
05:16.757 30 -1.33 1.15 110.74
05:17.394 30 -1.34 1.15 110.73
05:17.570 30 -1.33 1.14 110.73
05:17.772 30 -1.33 1.14 110.73
05:19.060 30 -1.33 1.14 110.73
05:19.195 30 -1.33 1.14 110.73
05:19.345 30 -1.33 1.14 110.73
05:19.814 30 -1.33 1.14 110.73
05:19.961 30 -1.33 1.14 110.73
05:20.158 30 -1.34 1.14 110.73
05:20.651 30 -1.34 1.14 110.73
05:20.790 30 -1.34 1.14 110.73
05:21.021 30 -1.34 1.14 110.73
05:21.240 30 -1.34 1.14 110.73
05:21.898 30 -1.34 1.14 110.73
05:22.036 30 -1.34 1.14 110.73
05:22.183 30 -1.34 1.14 110.73
05:23.033 30 -1.30 1.16 110.59
05:23.142 30 -1.30 1.15 110.59
05:23.882 30 -1.31 1.15 110.59
05:24.140 30 -1.31 1.15 110.59
05:25.348 30 -1.31 1.15 110.59
05:25.532 30 -1.31 1.15 110.59
05:25.954 30 -1.31 1.15 110.59
05:26.099 30 -1.31 1.15 110.59
05:26.308 30 -1.31 1.15 110.59
05:26.833 30 -1.31 1.15 110.59
05:26.982 30 -1.31 1.15 110.59
05:27.115 30 -1.31 1.15 110.59
05:27.585 30 -1.31 1.15 110.59
05:27.747 30 -1.31 1.15 110.59
05:28.133 30 -1.31 1.15 110.59
05:28.315 30 -1.31 1.15 110.59
05:28.748 30 -1.31 1.15 110.59
05:28.881 30 -1.31 1.15 110.58
05:29.273 30 -1.34 1.13 110.47
05:29.735 30 -1.34 1.13 110.47
05:30.440 30 -1.34 1.13 110.47
05:30.668 30 -1.34 1.13 110.47
05:30.863 30 -1.34 1.13 110.47
05:31.429 30 -1.34 1.14 110.47
05:31.473 30 -1.34 1.14 110.47
05:31.705 30 -1.34 1.14 110.47
05:32.077 30 -1.34 1.14 110.47
05:32.589 30 -1.34 1.14 110.47
05:32.697 30 -1.34 1.14 110.47
05:32.995 30 -1.34 1.14 110.47
05:33.587 30 -1.34 1.14 110.47
05:33.818 30 -1.34 1.14 110.47
05:33.926 30 -1.34 1.14 110.47
05:34.487 30 -1.34 1.14 110.47
05:34.537 30 -1.34 1.14 110.47
05:34.838 30 -1.34 1.14 110.47
05:35.600 30 -1.34 1.15 110.35
05:35.737 30 -1.34 1.15 110.35
05:36.344 30 -1.34 1.16 110.35
05:36.515 30 -1.34 1.15 110.34
05:36.718 30 -1.34 1.15 110.34
05:38.011 30 -1.34 1.15 110.34
05:38.137 30 -1.34 1.15 110.34
05:38.275 30 -1.34 1.15 110.34
05:38.730 30 -1.34 1.15 110.34
05:38.935 30 -1.34 1.15 110.34
05:39.127 30 -1.34 1.15 110.34
05:39.588 30 -1.34 1.15 110.34
05:39.744 30 -1.34 1.15 110.34
05:39.884 30 -1.34 1.15 110.34
05:40.098 30 -1.34 1.15 110.34
05:40.742 30 -1.34 1.15 110.34
05:40.878 30 -1.34 1.15 110.34
05:41.019 30 -1.34 1.15 110.34
05:41.513 30 -1.34 1.15 110.34
05:41.848 30 -1.36 1.15 110.22
05:42.341 30 -1.36 1.15 110.22
05:42.949 30 -1.36 1.15 110.22
05:43.549 30 -1.36 1.15 110.22
05:44.099 30 -1.36 1.15 110.22
05:44.209 30 -1.36 1.15 110.22
05:44.664 30 -1.36 1.15 110.22
05:44.755 30 -1.36 1.15 110.22
05:45.312 30 -1.36 1.15 110.22
05:45.359 30 -1.36 1.15 110.22
05:45.642 30 -1.36 1.15 110.21
05:46.012 30 -1.36 1.15 110.21
05:46.246 30 -1.36 1.15 110.21
05:46.291 30 -1.36 1.15 110.20
05:46.844 30 -1.35 1.15 110.21
05:46.961 30 -1.36 1.15 110.22
05:47.502 30 -1.36 1.15 110.19
05:47.704 30 -1.36 1.15 110.19
05:48.546 30 0.92 -1.06 104.35
05:48.815 30 1.02 -1.01 104.33
05:49.806 30 1.06 -1.01 104.31
05:50.092 30 1.17 -1.04 104.29
05:50.212 30 1.26 -1.06 104.28
05:50.791 30 1.31 -1.06 104.27
05:50.916 30 1.32 -1.08 104.27
05:51.295 30 1.36 -1.05 104.28
05:51.660 30 1.36 -1.04 104.32
05:51.890 30 1.28 -0.99 104.36
05:52.186 30 1.24 -0.96 104.39
05:52.480 30 1.25 -0.94 104.43
05:52.850 30 1.19 -0.91 104.48
05:53.101 30 1.16 -0.92 104.53
05:53.246 30 1.16 -0.87 104.59
05:53.851 30 1.23 -0.84 104.64
05:53.963 30 1.21 -0.77 104.67
05:54.162 30 1.09 -16.08 -74.62
05:54.580 30 0.97 -9.97 -73.52
05:54.624 30 -1.18 -3.68 -73.03
05:55.253 30 -2.41 0.19 -73.01
05:55.427 30 -1.69 -0.37 -74.01
05:55.694 30 -1.55 -0.64 -74.37
05:57.044 30 -1.58 -0.73 -74.49
05:57.171 30 -1.58 -0.80 -74.61
05:57.313 30 -1.68 -0.90 -74.83
05:57.786 30 -1.70 -0.96 -74.97
05:57.923 30 -1.72 -1.02 -75.11
05:58.111 30 -1.75 -1.09 -75.25
05:58.583 30 -1.79 -1.18 -75.39
05:58.714 30 -1.83 -1.34 -75.63
05:58.851 30 -1.89 -1.43 -75.77
05:59.065 30 -1.98 -1.52 -75.92
05:59.786 30 -2.09 -1.64 -76.07
05:59.924 30 -2.15 -1.78 -76.22
06:00.065 30 -2.11 -1.98 -76.45
06:00.286 30 -2.23 -2.12 -76.60
06:00.873 30 1.64 6.05 -65.30
06:01.082 30 1.14 0.34 -64.95
06:01.750 30 0.46 -8.70 -64.43
06:01.964 30 0.32 -9.27 -64.37
06:03.310 30 0.28 -9.53 -64.34
06:03.453 30 0.27 -9.74 -64.28
06:03.611 30 0.14 -9.82 -64.25
06:04.085 30 0.15 -9.78 -64.23
06:04.220 30 0.09 -9.72 -64.23
06:04.421 30 0.10 -9.49 -64.21
06:04.889 30 0.11 -9.30 -64.20
06:05.031 30 0.02 -9.07 -64.19
06:05.159 30 0.01 -8.83 -64.18
06:05.307 30 -0.07 -8.52 -64.16
06:06.129 30 -0.19 -8.20 -64.16
06:06.302 30 -0.25 -7.71 -64.13
06:06.435 30 -0.18 -7.31 -64.11
06:06.694 30 -0.05 -6.67 -64.10
06:07.117 30 1.41 1.88 -84.83
06:07.857 30 2.87 1.58 -85.21
06:08.747 30 3.00 1.70 -85.17
06:08.971 30 3.05 1.82 -85.14
06:09.080 30 2.98 1.99 -85.19
06:09.641 30 2.87 2.06 -85.28
06:09.684 30 2.92 2.25 -85.30
06:09.943 30 2.88 2.48 -85.36
06:10.393 30 2.83 2.65 -85.42
06:10.692 30 2.88 2.90 -85.44
06:11.015 30 2.94 3.11 -85.49
06:11.672 30 2.95 3.38 -85.50
06:11.716 30 3.17 3.62 -85.55
06:11.969 30 3.14 3.82 -85.58
06:12.104 30 3.20 4.15 -85.60
06:12.674 30 3.33 4.45 -85.65
06:12.718 30 3.53 4.69 -85.65
06:12.947 30 3.52 4.96 -85.71
06:13.327 30 3.44 5.05 -85.77
06:13.620 30 3.25 5.21 -85.77
06:13.866 30 3.08 1.56 -80.40
06:14.486 30 2.77 0.55 -80.35
06:14.662 30 2.79 0.31 -80.40
06:14.868 30 2.79 0.30 -80.40
06:16.134 30 2.81 0.32 -80.40
06:16.178 30 2.79 0.29 -80.41
06:16.481 30 2.80 0.28 -80.41
06:16.849 30 2.76 0.23 -80.43
06:17.071 30 2.79 0.21 -80.42
06:17.120 30 2.77 0.19 -80.43
06:17.666 30 2.76 0.16 -80.43
06:17.774 30 2.77 0.15 -80.43
06:18.002 30 2.78 0.14 -80.43
06:18.111 30 2.74 0.13 -80.43
06:18.994 30 2.78 0.14 -80.43
06:19.040 30 2.76 0.14 -80.44
06:19.334 30 2.77 0.15 -80.43
06:19.717 30 2.76 0.15 -80.44
06:19.965 30 2.77 0.15 -80.44
06:20.752 30 2.88 0.37 -80.85
06:20.970 30 2.87 0.36 -80.85
06:21.840 30 2.87 0.36 -80.85
06:22.415 30 2.87 0.36 -80.86
06:22.460 30 2.87 0.36 -80.86
06:22.681 30 2.87 0.36 -80.86
06:22.770 30 2.87 0.36 -80.87
06:23.357 30 2.87 0.36 -80.87
06:23.463 30 2.87 0.36 -80.87
06:23.712 30 2.87 0.36 -80.87
06:24.366 30 2.87 0.37 -80.87
06:24.594 30 2.87 0.37 -80.88
06:24.707 30 2.87 0.37 -80.88
06:25.277 30 2.87 0.37 -80.88
06:25.323 30 2.87 0.37 -80.88
06:25.629 30 2.87 0.37 -80.89
06:25.728 30 2.87 0.37 -80.89
06:26.564 30 2.86 0.40 -81.15
06:26.880 30 2.83 0.39 -81.16
06:27.325 30 2.81 0.36 -81.17
06:27.706 30 2.74 0.32 -81.19
06:27.979 30 2.73 0.32 -81.20
06:29.351 30 2.72 0.30 -81.20
06:29.547 30 2.69 0.31 -81.20
06:29.691 30 2.69 0.30 -81.21
06:30.150 30 2.71 0.28 -81.21
06:30.370 30 2.70 0.30 -81.20
06:30.503 30 2.67 0.30 -81.19
06:31.042 30 2.68 0.29 -81.19
06:31.182 30 2.66 0.28 -81.20
06:31.330 30 2.66 0.28 -81.20
06:31.567 30 2.65 0.26 -81.21
06:32.344 30 2.65 0.24 -81.21
06:32.545 30 2.64 0.26 -81.21
06:32.915 30 0.73 -0.27 -85.93
06:33.596 30 0.67 -0.31 -85.87
06:33.845 30 0.72 -0.30 -85.79
06:35.142 30 0.79 -0.33 -85.74
06:35.234 30 0.70 -0.27 -85.67
06:35.728 30 0.63 -0.27 -85.61
06:35.877 30 0.53 -0.20 -85.56
06:36.077 30 0.42 -0.17 -85.46
06:36.584 30 0.31 -0.03 -85.42
06:36.723 30 0.04 0.19 -85.32
06:36.876 30 -0.26 0.52 -85.24
06:37.376 30 -0.66 0.99 -85.16
06:37.576 30 -1.27 1.45 -85.14
06:37.994 30 -1.82 1.89 -85.09
06:38.194 30 -2.38 2.13 -85.07
06:38.694 30 -3.02 2.31 -85.01
06:38.822 30 -3.63 2.36 -84.95
06:39.980 30 4.04 5.67 127.44
06:40.149 30 3.81 5.54 127.22
06:41.097 30 3.96 5.44 127.21
06:41.318 30 3.75 5.26 127.03
06:41.466 30 3.73 5.15 126.91
06:42.235 30 3.76 5.02 126.78
06:42.341 30 3.46 4.85 126.63
06:42.565 30 3.42 4.42 126.52
06:42.930 30 3.19 3.85 126.45
06:43.131 30 2.83 3.07 126.35
06:43.552 30 2.33 2.07 126.20
06:44.167 30 1.76 1.30 126.04
06:44.216 30 1.37 0.80 126.00
06:44.452 30 1.05 0.52 125.90
06:44.502 30 1.00 0.30 125.76
06:45.043 30 1.14 0.31 125.73
06:45.666 30 0.66 -1.33 126.76
06:45.845 30 0.90 -1.41 126.49
06:46.410 30 1.58 -1.03 126.34
06:46.581 30 1.48 -0.82 125.94
06:46.790 30 1.31 -0.85 125.92
06:48.198 30 1.38 -0.87 125.88
06:48.329 30 1.27 -0.90 125.89
06:48.470 30 1.28 -0.96 125.85
06:48.925 30 1.26 -1.01 125.85
06:49.070 30 1.22 -1.06 125.84
06:49.266 30 1.14 -1.09 125.83
06:49.755 30 1.02 -1.14 125.82
06:49.957 30 0.98 -1.20 125.81
06:50.104 30 1.06 -1.24 125.79
06:50.316 30 1.11 -1.27 125.79
06:51.131 30 1.13 -1.31 125.78
06:51.266 30 1.16 -1.35 125.75
06:51.409 30 1.18 -1.39 125.71
06:51.501 30 1.27 -1.48 125.76
06:51.913 30 7.78 -20.99 66.32
06:52.123 30 7.21 -21.06 69.43
06:52.707 30 5.25 -18.58 73.05
06:53.553 30 5.11 -18.05 73.72
06:54.560 30 4.75 -17.69 74.12
06:54.783 30 4.59 -17.45 74.36
06:54.828 30 4.35 -17.07 74.54
06:55.370 30 4.44 -16.75 74.80
06:55.502 30 4.42 -16.44 75.02
06:55.790 30 4.23 -16.10 75.19
06:56.167 30 4.25 -15.79 75.49
06:56.394 30 4.11 -15.54 75.64
06:56.804 30 3.88 -15.28 75.77
06:57.074 30 3.96 -14.91 75.94
06:57.474 30 3.70 -14.63 76.07
06:57.710 30 3.77 -14.10 76.40
06:57.991 30 2.94 -2.53 68.27
06:59.057 30 2.55 -1.86 68.25
06:59.266 30 2.33 -1.78 68.28
07:00.602 30 2.40 -1.75 68.36
07:00.740 30 2.48 -1.68 68.39
07:01.226 30 2.58 -1.64 68.38
07:01.420 30 2.71 -1.63 68.43
07:01.625 30 2.69 -1.59 68.41
07:02.101 30 2.86 -1.57 68.53
07:02.285 30 2.84 -1.61 68.63
07:02.425 30 2.88 -1.68 68.67
07:02.618 30 2.90 -1.76 68.73
07:03.528 30 2.83 -1.84 68.75
07:03.675 30 2.70 -1.86 68.81
07:03.813 30 2.49 -1.83 68.92
07:04.011 30 2.37 -1.77 68.90
07:04.286 30 1.85 -1.73 69.27
07:04.618 30 2.65 -1.44 69.73
07:05.070 30 2.42 -1.35 70.01
07:05.358 30 2.36 -1.62 70.02
07:05.528 30 1.96 -1.34 70.10
07:05.733 30 1.95 -1.30 70.12
07:07.143 30 1.97 -1.30 70.07
07:07.269 30 1.97 -1.23 70.12
07:07.411 30 1.89 -1.22 70.11
07:07.779 30 2.13 -1.15 70.10
07:08.087 30 2.04 -1.19 70.12
07:08.275 30 2.08 -1.18 70.12
07:08.464 30 2.12 -1.18 70.17
07:08.888 30 2.17 -1.16 70.20
07:09.036 30 2.24 -1.14 70.27
07:09.082 30 2.25 -1.12 70.29
07:10.011 30 2.28 -1.13 70.30
07:10.165 30 2.22 -1.16 70.33
07:10.309 30 2.25 -1.17 70.38
07:10.431 30 0.63 -1.17 69.92
07:10.760 30 1.14 -1.30 71.12
07:11.225 30 1.94 -1.09 72.36
07:11.828 30 1.49 -1.00 72.66
07:12.088 30 1.55 -0.93 72.60
07:13.426 30 1.45 -0.90 72.57
07:13.620 30 1.37 -0.94 72.50
07:13.824 30 1.23 -0.92 72.48
07:14.274 30 1.24 -0.94 72.38
07:14.415 30 1.17 -0.91 72.38
07:14.569 30 1.06 -0.92 72.23
07:15.110 30 1.16 -0.91 72.23
07:15.247 30 1.13 -0.91 72.13
07:15.422 30 1.01 -0.90 72.07
07:15.632 30 1.00 -0.94 72.02
07:16.433 30 1.07 -0.97 71.94
07:16.625 30 1.02 -0.94 71.88
07:16.809 30 1.30 -0.67 70.17
07:17.865 30 1.27 -1.27 70.04
07:18.071 30 1.38 -1.58 70.01
07:19.467 30 1.37 -1.68 69.98
07:19.594 30 1.38 -1.70 69.95
07:19.735 30 1.41 -1.78 69.90
07:20.194 30 1.40 -1.86 69.91
07:20.354 30 1.28 -1.93 69.95
07:20.550 30 1.27 -1.99 69.91
07:21.019 30 1.22 -2.05 69.92
07:21.565 30 1.20 -2.15 69.92
07:21.710 30 1.21 -2.28 69.91
07:21.952 30 1.09 -2.36 69.92
07:22.443 30 1.03 -2.45 69.91
07:22.662 30 0.96 -2.57 69.88
07:22.803 30 0.94 -2.70 69.86
07:22.896 30 0.95 -2.79 69.87
07:23.795 30 12.92 -5.26 72.30
07:23.932 30 13.13 -5.46 72.36
07:24.888 30 13.31 -5.48 72.39
07:25.158 30 13.27 -5.57 72.36
07:25.348 30 13.61 -5.49 72.41
07:25.484 30 13.93 -5.45 72.41
07:25.928 30 14.13 -5.49 72.41
07:26.381 30 14.43 -5.62 72.36
07:26.536 30 14.45 -5.70 72.19
07:27.066 30 14.47 -5.98 72.20
07:27.269 30 14.29 -6.14 72.05
07:27.475 30 14.22 -6.26 71.96
07:27.943 30 13.54 -6.26 71.77
07:28.091 30 13.41 -6.10 71.70
07:28.290 30 13.06 -5.98 71.63
07:28.438 30 12.71 -5.67 71.46
07:28.914 30 12.19 -5.41 71.42
07:29.295 30 3.37 3.05 68.94
07:29.589 30 2.74 0.87 69.08
07:29.740 30 2.66 -0.33 69.77
07:30.368 30 2.83 -0.48 70.62
07:30.475 30 2.72 -0.83 71.27
07:30.748 30 2.80 -0.74 71.38
07:32.198 30 2.97 -0.74 71.42
07:32.329 30 2.83 -0.74 71.44
07:32.475 30 2.76 -0.71 71.38
07:33.018 30 2.78 -0.77 71.49
07:33.159 30 2.78 -0.73 71.50
07:33.301 30 2.89 -0.75 71.55
07:33.773 30 2.99 -0.74 71.59
07:33.937 30 3.06 -0.74 71.57
07:34.173 30 3.11 -0.78 71.60
07:34.385 30 3.11 -0.82 71.64
07:35.117 30 2.95 -0.88 71.67
07:35.341 30 2.95 -0.96 71.73
07:35.491 30 3.02 -0.97 71.75
07:36.331 30 1.49 -1.33 68.50
07:36.440 30 1.48 -1.36 68.85
07:37.127 30 1.13 -1.12 69.21
07:37.400 30 1.05 -1.12 69.30
07:38.841 30 1.22 -1.11 69.32
